Comuna,Lugar de vacunaci¨®n,address,latitude,longitude
Queilen,Hospital De Queilen,Ren¨¦ C¨¢rcamo 331,-42.883838,-73.4716731
Chonchi,Centro De Salud Familiar Chonchi,Calle Chonchi S/N,-42.6250525,-73.7740284
Puqueld¨®n,Cesfam De Puqueld¨®n,Calle Puqueld¨®n S/N,-42.6014407,-73.6714848
PAINE,Estadio Municipal de Paine,Panamericana Sur 625,-42.4790221,-73.7634863
Castro,Hospital De Castro,Ram¨®n Freire 852,-42.476287,-73.7683534
Castro,Centro De Salud Familiar Dr. Ren¨¦ Tapia Salgado,Calle Galvarino Riveros 939,-42.474435,-73.7718934
Achao,Hospital De Achao,Calle Riquelme 16,-42.469772,-73.494836
Castro,Centro De Salud Familiar Quillahue,Calle Galvarino Riveros Norte 2719,-42.4601078,-73.7923194
Curaco de V¨¦lez,Centro De Salud Familiar Curaco De V¨¦lez,Calle Curaco De V¨¦lez S/N,-42.4395237,-73.600414
Dalcahue,CESFAM Dalcahue,Calle Ram¨®n Freire 1315,-42.377631,-73.651882
Quemchi,CESFAM Quemchi,Calle Quemchi S/N,-42.1447134,-73.4780559
Ancud,Cesfam Pudeto Bajo,Calle Emergencia S/N,-41.8774429,-73.7966102
Ancud,Vacunatorio Rosal¨ªa Mu?oz,Calle An¨ªbal Pinto 308,-41.8683831,-73.8258934
Ancud,Cesfam Dr. Manuel Ferreira,Calle Almirante Latorre 750,-41.8677818,-73.8150537
Ancud,Hospital De Ancud,Almirante Latorre 301,-41.8655779,-73.8246526
Calbuco,Psr Y Ruta Las Islas,Islas (Huapi Abtao),-41.795375,-73.298722
Calbuco,Hospital Calbuco,Eulogio Goycolea 450,-41.7703463,-73.1345792
Calbuco,Cesfam Calbuco,Eulogio Goycolea 132,-41.7694596,-73.129458
Maull¨ªn,Gimnasio De Carelmapu,Carelmapu,-41.7416513,-73.6985944
Maull¨ªn,Cesfam Carelmapu,Carelmapu,-41.74114005,-73.70157851
Maull¨ªn,Gimnasio Fiscal De Maullin,Maullin Urbano,-41.61838225,-73.59654
Maull¨ªn,Gimnasio Escuela Dorila Aguila Aguilar,La Pasada,-41.6030817,-73.5966719
Maull¨ªn,Escuela Los Arces De Olmopulli,Olmopulli,-41.5714333,-73.4618845
Maull¨ªn,Gimnasio Escuela Hilada Hunquen,Quenuir,-41.5415093,-73.6748071
Cochamo,Cesfam Rio Piuelo Cochamo,Cochamo,-41.4924307,-72.307996
Llanquihue,Clinica Universitaria,"Avenida Bella Vista, 123,",-41.47791,-72.913174
Llanquihue,Caproen,Urmeneta Edificio Medico,-41.4723492,-72.9468262
Puerto Montt,Centro De Eventos Arena Puerto Montt,"Ega?a 1151, Pto Montt",-41.4702854,-72.91769
Llanquihue,Megasalud,Rengifo 412,-41.4702659,-72.9407135
Puerto Montt,Equipo Salud Rural,Se har¨¢n rondas con previo aviso.,-41.468917,-72.9411364
Llanquihue,Clinica Puerto Montt,Panamericana 400,-41.4585486,-72.9539029
Los Muermos,Cesfam Los Muermos,Carlos Iba?ez Del Campo S/N,-41.3950481,-73.4666084
Los Muermos,Gimnasio Municipal De Los Muermos,Zona Urbana Los Muermos,-41.3944267,-73.4651433
Puerto Varas,Coliseo Municipal,Las Lilas 1998,-41.3318717,-72.9718889
Puerto Varas,Vacunatorio Cesfam Puerto Varas,"Err¨¢zuriz Esquina Antonio Varas S/N, Puerto Chico",-41.3292695,-72.9697183
Puerto Varas,Escuela de Nueva Braunau,Avenida Otto Klein Dorner S/N,-41.3255894,-73.0787699
Puerto Varas,Gimnasio Municipal Puerto Varas,Ramon Ricardo Rosas 965,-41.3221867,-72.9877827
Llanquihue,Clinica Puerto Varas,"Dr Otto Bader 810,",-41.3191251,-72.9912673
Llanquihue,Vacunatorio Austral,San Ignacio 971 Box 4,-41.3085196,-72.9938967
Llanquihue,Escuela De Loncotoro,Sector Loncotoro,-41.2926438,-73.2124515
Llanquihue,Escuela De Los Pellines,Sector Pellines,-41.273468,-72.9903577
Llanquihue,Liceo Municipal Holanda,Llanquihue,-41.26910316,-72.99796454
Llanquihue,Centro Civico De Llanquihue,Llanquihue,-41.2581699,-73.0040943
Puerto Varas,Escuela Epson de Ensenada,Ruta 225 Ch Km 46,-41.2556927,-72.8013182
Llanquihue,Escuela Colegual Esperanza,Sector Colegual,-41.223341,-73.2213469
Llanquihue,Psr Macal,Llanquihue Rural,-41.17508757,-73.22898821
Fresia,Sede Social Los Pinitos,Fresia Urbano,-41.15951291,-73.43064586
Fresia,Sede Social Poblacion Beatas,Fresia Urbano,-41.15827043,-73.40022165
Fresia,Hospital De Fresia,Fresia Urbano,-41.1555054,-73.4229175
Fresia,Sede Social Poblacion Bustamante,Fresia Urbano,-41.15,-73.4163343
Frutillar,Liceo Ignacio Carrera Pinto,Frutillar Alto,-41.1295316,-73.060495
Frutillar,Sede Social Centro De Consultas,Frutillar Alto,-41.1294229,-73.05913908
Frutillar,Multitaller Alessandri,Pantanosa,-41.12345313,-73.05962746
Frutillar,Colegio Arturo Alessandri Palma,Frutillar Alto,-41.1143756,-73.0516104
Frutillar,Centro Comunitario De Pantanosa,Pantanosa,-41.11216289,-73.05513924
Frutillar,Cecosf Pantanosa,Pantanosa,-41.111686,-73.0552198
Frutillar,Pedernal Y La Paz Emr,Estaciones Medico Rurales,-41.11150772,-73.05513425
Frutillar,Psr Centinela,Posta De Salud Rural,-41.0118006,-73.1239922
Frutillar,Escuela Linares,Sector Casma,-41.0102371,-73.1228442
Puerto Octay,Hospital Pto Octay,Pedro Montt 601,-40.9717708,-72.8841335
Purranque,Centro De Salud Familiar Purranque,Calle 21 De Mayo 415,-40.9130262,-73.154673
Purranque,Hospital Purranque,21 De Mayo S/N,-40.911546,-73.1638727
Mariquina,Posta Rural Chan Chan,"Sector De Chan Chan S/N, Mariquina",-40.80837964,-73.00329234
Rio Negro,Hospital Rio Negro,Arturo Prat S/N,-40.8023975,-73.216833
Rio Negro,Centro De Salud Familiar R¨ªo Negro,Calle Buschmann S/N,-40.7956017,-73.2167155
Puyehue,Cesfam Entre Lagos,Luis Pasteur S/N,-40.68458787,-72.6024941
Osorno,Escuela de Arte y Cultura,Zenteno,-40.5879636,-73.1186473
San Juan de la Costa,Cesfam Bah¨ªa Mansa,Calle Bah¨ªa Mansa S/N,-40.5846033,-73.733543
Osorno,Centro De Salud Familiar Ovejer¨ªa,Calle Mart¨ªn Ruiz De Gamboa,-40.5844467,-73.1483802
Osorno,Cl¨ªnica Alemana De Osorno,Avenida Zenteno 1530,-40.5839557,-73.1216602
Osorno,Escuela Garc¨ªa Hurtado de Mendoza,Sector Rahue Alto,-40.5802864,-73.1684918
Osorno,Escuela Claudio Arrau,Rahue Bajo,-40.573797,-73.153713
Osorno,Vacunatorio Sociedad Centro M¨¦dico Cochrane,Calle Cochrane 405,-40.5708705,-73.1337921
Osorno,Escuela Juan Ricardo S¨¢nchez,Francke,-40.5681456,-73.1473686
Osorno,Escuela Sociedad y Socorro,5to Centenario,-40.5680991,-73.1706235
San Juan de la Costa,Hospital Mision San Juan De La Costa,Sector Lafquemapu,-40.49145279,-73.40335049
San Pablo,Vacunatorio Sociedad Centro M¨¦dico Cochrane,Calle Cochrane 405,-40.4119816,-73.0114512
San Pablo,Cesfam San Pablo,Calle Col¨®n 788,-40.4104918,-73.0129624
San Pablo,Hospital Quilacahuin,Quilacachuin S/N,-40.407885,-73.0109676
Rio Bueno,Cesfam R¨ªo Bueno,"Ej¨¦rcito Libertador S/N, Rio Bueno",-40.3353529,-72.9530242
Rio Bueno,Hospital R¨ªo Bueno,"Ejercito Libertador 1521, Rio Bueno",-40.3352164,-72.9507432
Lago Ranco,Cesfam Lago Ranco,"Calle Concepci¨®n 655, Lago Ranco",-40.3225923,-72.4763236
La Uni¨®n,Cesfam La Uni¨®n,"Calle Los Tineos 55, La Uni¨®n",-40.30624,-73.08137
La Uni¨®n,Hospital De La Uni¨®n,"Arturo Prat S/N, La Uni¨®n",-40.2910145,-73.0809944
Futrono,Posta Huapi (M¨®vl De Ronda Vacunar¨¢ En Terreno),Isla Huapi S/N,-40.225,-72.3791667
Futrono,Posta De Llif¨¦n,"Llifen S/N , Futrono",-40.2000213,-72.2596554
Futrono,Posta Arquilhue Y Maihue (M¨®vil Municipal Vacunar¨¢ En Terreno),Sector Arquilhue Y Sector Maihue,-40.1961325,-72.0424091
Futrono,Escuela Balmaceda Futrono,"Balmaceda 485, Futrono",-40.1318048,-72.3867729
Futrono,Posta De Curri?e,"T-647 42, Futrono",-40.1313577,-72.3886191
Futrono,Posta Loncopan (M¨®vil Municipal Vacunar¨¢ En Terreno),Sector Loncopan,-40.1291435,-72.3878777
Futrono,Centro Comunitario Futrono,"Los Casta?os S/N , Futrono",-40.1214848,-72.3892454
Futrono,Cecosf Nontuel¨¢,"Nontuela S/N , Futrono",-40.087729,-72.5188754
Paillaco,Hospital De Paillaco,"Gabriela Mistral 715, Paillaco",-40.0717955,-72.8664583
Paillaco,Cesfam Paillaco,"Mac-Iver #1285, Paillaco",-40.0662657,-72.8695264
Corral,Hospital De Corral,"Avenida Marinero Segundo El¨ªas Huerta N¡ã200, Corral",-39.8881862,-73.4309859
Valdivia,Cesfam Niebla,"Martin, Cerme?o S/N, Niebla",-39.8660755,-73.3955681
Los Lagos,Gimnasio Municipal Los Lagos,"Lan¨ªn 139, Los Lagos",-39.8640773,-72.8108939
Valdivia,Cesfam Angachilla,"Sta Martina 3821, Valdivia",-39.8498771,-73.2229879
Valdivia,Cesfam Jorge Sabat,"Av. Ram¨®n Picarte 2500, Valdivia",-39.8320062,-73.2170486
Valdivia,Surmedica,"Avenida Francia 1655, Valdivia",-39.8305145,-73.2412489
Valdivia,Clinica Alemana De Valdivia,"Av. Ram¨®n Picarte 1129, Valdivia",-39.8183626,-73.2397338
Valdivia,Achs,"Beauchef 705, Valdivia",-39.8182782,-73.2410584
Valdivia,Policl¨ªnico Carabineros,"Av. Ram¨®n Picarte 1129, Valdivia",-39.8173788,-73.2425333
Valdivia,Mutual,"Av. Arturo Prat 1005, Valdivia",-39.8156131,-73.2338185
Valdivia,Cesfam Las ?nimas,"Pedro Aguirre Cerda N¡ã 231, Valdivia",-39.8147883,-73.2245643
Valdivia,Redsalud,"Av. Alemania 475, Valdivia",-39.8129376,-73.2426507
Mafil,Cesfam M¨¢fil,"Bernardo O'Higgins 420, M¨¢rfil",-39.666175,-72.9587052
Panguipulli,Cesfam Choshuenco,"Padre Bernab¨¦ S/N, Choshuenco",-39.6473592,-72.3411017
Panguipulli,Cesfam Panguipulli,"Gabriela Mistral S/N , Panguipulli",-39.643832,-72.3363037
Panguipulli,Hospital De Panguipulli,"Cruz Coke 342, Panguipulli",-39.640545,-72.342664
Mariquina,Posta Rural Pelchuquin,Sector Pelchuqu¨ªn Mariquin,-39.6239782,-73.0770452
Panguipulli,Cesfam Co?aripe,"Las Tepas S/N, Co?aripe",-39.5671796,-72.0057675
Mariquina,Posta Rural Quiyalhue,"Sector Quillalhue, Mariquina",-39.54661982,-73.03611305
Mariquina,Posta Rural Ciruelos,"Sector Ciruelos, Mariquina",-39.54372061,-72.87775703
Mariquina,Posta Rural Pelollinco,"Sector Pelollinco, Mariquina",-39.5419883,-72.9656219
Lanco,Cesfam De Malalhue,"Ruta 203 N¡ã 401, Malalhue",-39.5419502,-72.5070353
Mariquina,Cesfam Mariquina,"Rene Manns S/N, Mariquina",-39.5393068,-72.9715792
VILLARRICA,Cesfam Lican Ray,Caupolic¨¢n 2001,-39.48943357,-72.15449904
Mariquina,Posta Rural Tripayante,Sector Tripayante . Mariquina,-39.4811478,-72.9504908
Lanco,Hospital De Lanco,"Santiago 595, Lanco",-39.4520303,-72.7689149
Mariquina,Posta Rural Missisipi,Calle Aldea De Misisipi S/N,-39.4484607,-73.2246258
Mariquina,Cecosf Mehuin,"Caleta Mehuin S/N, Mariquina",-39.4319821,-73.214127
LONCOHE,Hospital Loncoche,Jose Migue Carrera 330,-39.3706731,-72.626301
LONCOHE,Gimnasio Municipal,Manuel Bulnes 271,-39.3702894,-72.6314102
LONCOHE,Dsm Loncoche,Manuel Pinto 0355,-39.3684349,-72.6280376
CURARREHUE,Consultorio Curarrehue,Av. Bernardo O¡¯Higgins 1051,-39.3616465,-71.5890276
VILLARRICA,Cesfam Los Volcanes,Av. Segunda Faja 800,-39.3035284,-72.2258564
VILLARRICA,Cesfam Villarrica,Caupolic¨¢n 2001,-39.2944331,-72.2202228
VILLARRICA,Cecosf Todos Los Santos,Ignacio Serrano 1061,-39.29432416,-72.23741265
VILLARRICA,Cecosf 21 De Mayo,Caupolic¨¢n 2001,-39.2888037,-72.2345541
VILLARRICA,Gimnasio Carlos Lucas,Juan Antonio R¨ªos 715,-39.2872446,-72.2328806
VILLARRICA,Cecosf ?ancul,S-759 424,-39.2830801,-72.3079126
VILLARRICA,Dsm Villarrica,Valentin Letelier 415,-39.2792701,-72.229176
PUC?N,Hospital San Francisco,Adolfo Kachelle 200,-39.2784187,-71.9742128
VILLARRICA,Hospital Villarrica,San Martin 460,-39.2774925,-72.2266633
PUC?N,Gimnasio Municipal Puc¨®n,Miguel Ansorena 212,-39.2745023,-71.9757685
PUC?N,Consultorio Rural Puc¨®n,Adolfo Kachelle 200,-39.2722541,-71.9776285
GORBEA,Cecosf Lastarrias,General Urrutia 330,-39.2353686,-72.6763057
TOLT?N,Dsm Tolt¨¦n,Berdo O?Higgins 410,-39.1790279,-73.1655707
TOLT?N,Hospital Tolt¨¦n,Elvira Leal 636,-39.1771206,-73.1642149
TOLT?N,Gimnasio Municipal,Elvira Leal S/N,-39.1761618,-73.16709293
GORBEA,Hospital Gorbea,Carrera 901,-39.1054686,-72.6686325
GORBEA,Iglesia Catolica,calle Blanco Encalada 401 igual frente a la plaza,-39.1033386,-72.676485
GORBEA,Dsm Gorbea,Jose Agustin Gomez 620,-39.1025583,-72.6705058
GORBEA,Gimnacio Municipal Gorbea,calle Andres bello frente a la plaza,-39.1005597,-72.67636
TEODORO SCHMIDT,Cesfam Hualp¨ªn,Andr¨¦s Vello 320,-39.088838,-73.1796895
TEODORO SCHMIDT,Cesfam T. Schmidt,Balmaceda 510,-38.9963577,-73.0888959
TEODORO SCHMIDT,Gimnacio Municipal Teodoro Schmid,Prat 067,-38.9949302,-73.0912844
PITRUFQU?N,Hospital Pitrufqu¨¦n,Leon Gallo Sur 355,-38.9885495,-72.6438689
TEODORO SCHMIDT,Cecosf Barros Arana,Cuatro Sur esq. Uno Poniente,-38.9874201,-72.9222759
CUNCO,Consultorio Los Laureles,Av. Padre Marcelino S/N,-38.9873335,-72.2463877
PITRUFQU?N,Consultorio Pitrufqu¨¦n,Leon Gallo Sur 585,-38.9861532,-72.6464333
PITRUFQU?N,Gimnasio Escuela Uni¨®n Latino Americana,Gronow 550,-38.9849618,-72.6357007
PITRUFQU?N,CECOSF Ultraestaci¨®n,Col¨®n 673,-38.9810206,-72.6458562
FREIRE,Consultorio Freire,Lautaro 049,-38.9573,-72.6269289
FREIRE,Gimnacio Municipal Freire (Cesfam Freire),Lautaro 049,-38.9532576,-72.6282026
FREIRE,Consultorio Quepe,21 De Mayo 170,-38.9508774,-72.6266839
CUNCO,Hospital Dr. Eduardo Gonzalez Galeno,Avd. Santa Maria 31,-38.9327479,-72.0303172
CUNCO,Cecosf Las Villas,Poblacion Las Villas S/N,-38.89993,-71.9197325
FREIRE,Centro cultural Quepe (Cesfam Quepe),Serrano 162,-38.8680072,-72.6152002
MELIPEUCO,Consultorio Melipeuco ¨C Dsm,Caupolic¨¢n S/N,-38.8534973,-71.6985068
MELIPEUCO,Gimansio Municipal,calle pedro aguirre cerda sn,-38.8511248,-71.683769
PUERTO SAAVEDRA,Dsm P. Saavedra,18 de Septiembre 554,-38.799202,-73.3922646
PUERTO SAAVEDRA,Salon Municipal,"Avenida Ej¨¦rcito 1464, Puerto Saavedra",-38.7927234,-73.3959303
PUERTO SAAVEDRA,Centro Comunitario Rural Puerto Dominguez,Calle Cementerio s/n,-38.7898559,-73.3847059
PUERTO SAAVEDRA,Hospital Dr. Arturo Hillerns Larra?aga,Los Araucanos 42,-38.7837369,-73.3987359
PADRE LAS CASAS,Jardin Los Volcanes,Avda la Quebrada 1751,-38.7755064,-72.588815
PADRE LAS CASAS,Sede Social Villa Pulmahue,SEDE PULMAHUE/ LAS AGUILAS 1137,-38.774716,-72.5929488
PADRE LAS CASAS,Gimnasio Padre Las Casas,Av Pulmahue 1247,-38.7742645,-72.5937983
PADRE LAS CASAS,Cesfam Conunhuenu,Pulmahue 1405,-38.7741565,-72.596487
PADRE LAS CASAS,Consultorio Pulmahue,Avda. La Quebrada 1419,-38.7727856,-72.588859
PADRE LAS CASAS,Hospital Makewe,Camino Misi¨®n Araucan¨ªa Km 12,-38.7682352,-72.5989708
PADRE LAS CASAS,Complejo Asistencial Padre Las Casas,Ruta 194 Km 07 Plc,-38.7677776,-72.6142419
PADRE LAS CASAS,Consultorio Las Colinas,Ma?il 130,-38.7658383,-72.607738
PADRE LAS CASAS,Escuela San Sebastian,Villa Alegre N¡ã2235,-38.7654778,-72.6080191
TEMUCO,Gimnasio Labranza,1 Oriente #0389,-38.76385302,-72.7531706
PADRE LAS CASAS,Consultorio Padre Las Casas,Barroso Esquina Corval¨¢n S/N,-38.7615092,-72.5935257
TEMUCO,Gimnasio Amanecer,Florencia #870,-38.756089,-72.6169207
IMPERIAL,Centro Cultural,Prat N¡ã309,-38.7450141,-72.952931
IMPERIAL,Cesfam Imperial,Gorostiaga 258,-38.7444302,-72.9551739
IMPERIAL,Dsm N. Imperial,Gorostiaga 258,-38.74434768,-72.95459541
TEMUCO,Gimnasio Sede Millaray,calle ohhiggins,-38.7421348,-72.6009089
IMPERIAL,Gimnasio Ol¨ªmpico Eliecer Castillo,Juan XXIII,-38.7406881,-72.9528643
IMPERIAL,Hospital Intercultural Nueva Imperial,Castell¨®n 0115,-38.7403405,-72.9572722
TEMUCO,Gimnasio Colegio Claret,Calle Montt entre Zenteno y Matta,-38.7393574,-72.5837565
TEMUCO,Cesfam Metodista,Bernardo O'Higgins 01449,-38.7374081,-72.6227969
TEMUCO,Cl¨ªnica Alemana De Temuco,Senador Est¨¦banez 645,-38.736576,-72.610829
TEMUCO,Gimnasio Alem¨¢n,Senador Estebanez 620,-38.7362427,-72.6115011
TEMUCO,Hospital Hern¨¢n Henr¨ªquez Aravena Temuco,Manuel Montt #115,-38.7357233,-72.5989056
TEMUCO,Consultorio Miraflores,Miraflores 1369,-38.7353683,-72.5818022
TEMUCO,Escuela Boyeco,Camino a Chol Chol KM 10,-38.734508,-72.58957352
TEMUCO,Cesfam Santa Rosa,Pircunche N¡ã0316,-38.7342089,-72.5722147
TEMUCO,Gimnasio Costanera del Caut¨ªn,Avenida Pircunche #1314,-38.7315713,-72.5600585
TEMUCO,Cl¨ªnica Redsalud Mayor Temuco,Gabriela Mistral 1955,-38.73,-72.6272087
TEMUCO,Gimnasio Campo Deportivo,Combarbala 0985,-38.7277367,-72.6157484
TEMUCO,Consultorio Villa Alegre,Av. Argentina N¡ã0820,-38.7264122,-72.6106255
TEMUCO,Cesfam Labranza,1 Oriente N¡ã0411,-38.7243023,-72.5623681
TEMUCO,Cesfam Pueblo Nuevo,Nahuelbuta N¡ã2015,-38.7200554,-72.5716531
TEMUCO,Gimnasio Alonso de Ercilla,Uno Poniente #1214,-38.71998068,-72.56297004
TEMUCO,Cesfam Amanecer,Garibaldi N¡ã1280,-38.7199757,-72.5718423
CARAHUE,Cecosf Carahue,Av. Ercilla 565,-38.7165876,-73.1670352
CARAHUE,Casino Bomberos (Cecosf Carahue),Avda. Ercilla 300,-38.7154282,-73.1673898
TEMUCO,Gimnasio Fundo el Carmen,Los M¨²sicos #330,-38.7132535,-72.6464845
CARAHUE,Hospital Carahue,Almagro 602,-38.7131229,-73.1640028
TEMUCO,Consultorio Pedro De Valdivia,Chivilcan N¡ã0910,-38.7129905,-72.6197175
TEMUCO,Cesfam El Carmen,Los Compositores #0110,-38.71297,-72.65488
TEMUCO,Gimnasio Pedro de Valdivia,Cariqui?a #0950,-38.7127971,-72.6222699
CARAHUE,Cesfam Trovolhue,Juan Pablo Ii 135,-38.7106363,-73.1625481
CARAHUE,Gimnasio Municipal (Cesfam Trovolhue),Calle Estadio s/n,-38.7069383,-73.1601619
VILC?N,CECOSF Cherquenco,Calle Jap¨®n s/n (frente a escuela Jap¨®n),-38.6863811,-72.0033316
VILC?N,Cesfam Caj¨®n,Gabriela Mistral 357,-38.6800182,-72.5028753
VILC?N,Gimnasio Escuela Especial Feyentun,calle chorrillos N¡ã825,-38.6708528,-72.2293244
VILC?N,Dsm Vilc¨²n,Cerrera 243,-38.6691828,-72.2196376
VILC?N,Gimnasio Escuela America,Blanco Encalada S/N,-38.6688599,-72.2258459
VILC?N,Hospital Vilc¨²n,Bulnes 680,-38.666342,-72.227608
TEMUCO,Cesfam Boyeco,Camino Chol-Chol Km 10,-38.65989336,-72.7130143
LAUTARO,Cecosf Pillanlelb¨²n,Ercilla 305,-38.6367208,-72.4559619
CHOL CHOL,Consultorio Chol-Chol,An¨ªbal Pinto 552,-38.6024197,-72.8423721
CHOL CHOL,Gimnasio Municipal,calle schmidt sin n¨²mero,-38.6014109,-72.8504276
Chanco,Posta La Vega,La Vega S/N,-38.57224888,-72.31297622
LAUTARO,Hospital Lautaro (Abraham Godoy Pe?a),Barros Arana 820,-38.5375073,-72.4228172
LAUTARO,Cesfam Lautaro,Bernardo O?Higgins 1032,-38.5373235,-72.4395176
LAUTARO,Cecosf Guacolda,Barros Arana 358,-38.5371313,-72.42749633
LAUTARO,Gimnasio Del Barrio Norte,"Barrio Norte, Lautaro",-38.5347489,-72.4357969
LAUTARO,Dsm Lautaro,Bernardo O'Higgins 1032,-38.5345501,-72.4359756
LAUTARO,Cecosf Maximino Beltr¨¢n,Calle Orlando 452,-38.51669401,-72.43072373
PERQUENCO,Cesfam Perquenco,Nicasio De Toro 880,-38.4653511,-72.3858838
LONQUIMAY,Hospital Lonquimay,O'Higgins N¡ã1060,-38.4551207,-71.3692575
LONQUIMAY,Gimnasio Municipal,Caupolican Nro. 900,-38.4548038,-71.369306
LONQUIMAY,Dsm Lonquimay,Ignacio Carrera Pinto 559 - Villa Icalma,-38.4546556,-71.3724376
CURACAUT?N,Gimnasio Municipal,Yungay esquina Linch s/n,-38.4443576,-71.8884822
